"15위",C34_기관지및폐의악성신생물,32923,1028661,1663369,364163609,329576164,R42_어지럼증및어지럼,35916,88371,227291,26356715,18143587,R42_어지럼증및어지럼,41792,93381,246464,30864322,21205819,R42_어지럼증및어지럼,46410,99367,267640,35510870,24260718
"16위",G81_편마비,31643,5368767,5596268,587932399,449530700,A41_기타패혈증,35095,758081,833233,180215686,145209092,Z03_의심되는질병및병태를위한의학적관찰및평가,38782,167001,257183,16162003,12531557,E11_2형당뇨병,45634,803063,1358420,126020083,96641328
"17위",K80_담석증,30747,374333,736851,182116208,139713015,M75_어깨병변,32612,337491,735627,116893402,87848196,E11_2형당뇨병,37832,831060,1376379,126886386,97176466,A09_감염성및상세불명기원의기타위장염및결장염,44926,299676,606530,79966861,60988957
"18위",H81_전정기능의장애,30171,133506,332061,32349180,22784767,C34_기관지및폐의악성신생물,32178,976362,1557111,368911289,333352938,A41_기타패혈증,37768,817561,891736,198503907,160250121,A41_기타패혈증,43908,905768,996475,233657726,188198528
"19위",N39_비뇨계통의기타장애,29866,369930,621241,98554784,77470600,Z03_의심되는질병및병태를위한의학적관찰및평가,31314,105303,167331,15236126,11997277,M75_어깨병변,35937,359407,805731,131085386,98097772,Z20_전염성질환에접촉및노출,36882,250335,281817,9415012,7643214
"20위",M75_어깨병변,29709,315721,675644,98853011,74747645,K80_담석증,31241,387114,770485,203348381,155192900,C34_기관지및폐의악성신생물,33928,952412,1546875,397763903,358168695,M75_어깨병변,35385,345169,786071,133678408,100053130
"21위",H26_기타백내장,29243,45232,144187,44669960,35858109,G81_편마비,30011,5453197,5664771,622392603,476746321,K80_담석증,33808,396964,823952,229585087,174756712,K80_담석증,35283,392421,843783,238742936,182142799
"22위",N18_만성신장병,29175,1646508,1995825,340470348,292443083,H26_기타백내장,28604,44321,139089,48709065,39079509,H26_기타백내장,31605,48942,159303,55435014,44482307,C34_기관지및폐의악성신생물,34762,919316,1523414,409769538,368141199
"23위",A41_기타패혈증,28553,544639,608496,130798674,105135938,N18_만성신장병,28404,1705745,2036845,356522808,305597888,N18_만성신장병,29894,1672773,2002707,365416300,313351875,N18_만성신장병,34405,1641720,2004103,371655566,319333893
"24위",G20_파킨슨병,26070,3938981,4150194,375653532,309019184,N39_비뇨계통의기타장애,27595,371155,605724,102259378,80330495,G81_편마비,29075,5257692,5461161,611261276,469059147,H26_기타백내장,32780,50464,180203,57932659,46483919
"25위",I50_심부전,25578,564713,861012,134057307,106911758,H81_전정기능의장애,27019,117718,305567,31275657,22025891,N39_비뇨계통의기타장애,27626,377100,613260,110528812,86384247,S52_아래팔의골절,30312,338428,630287,112990240,84720996
"26위",I10_본태성(원발성)고혈압,25425,1346169,1749319,107024893,78236368,S52_아래팔의골절,24312,306038,541032,87917759,66047792,S52_아래팔의골절,27016,327441,592794,101705272,76263184,N39_비뇨계통의기타장애,29290,376664,627837,113637683,88616789
"27위",S06_두개내손상,23934,776683,1034294,184749254,150261397,G20_파킨슨병,24091,3855782,4030235,389330637,320791251,H81_전정기능의장애,26501,109325,285779,31247914,21817956,G81_편마비,28966,4788241,4991863,558540535,429544893
"28위",J15_달리분류되지않은세균성폐렴,23526,431068,565294,101627549,80926942,I50_심부전,24028,542778,831407,138910502,110879284,Z51_기타의학적관리를위하여보건서비스와접하고있는사람,25058,472169,1580065,269114858,250145010,I10_본태성(원발성)고혈압,28442,802538,1181608,71476484,52919175
"29위",S52_아래팔의골절,23505,305302,524238,78048669,58881406,Z51_기타의학적관리를위하여보건서비스와접하고있는사람,23769,468877,1474535,240002606,223628335,I50_심부전,24700,522858,820062,150404106,119929880,Z51_기타의학적관리를위하여보건서비스와접하고있는사람,27908,515634,1720317,287791550,266879714
"30위",C16_위의악성신생물,22803,660857,1083344,209695783,186787283,S06_두개내손상,23063,808866,1073589,209260969,170653528,S06_두개내손상,24587,843376,1124992,229943913,187114689,S06_두개내손상,27406,860172,1188737,253848068,206796930
"31위",N10_급성세뇨관-간질신장염,22737,294522,490237,72420261,55857665,I10_본태성(원발성)고혈압,22311,1017909,1423788,85502108,62637568,G20_파킨슨병,24146,3627460,3797138,378565732,312395809,I50_심부전,27034,526212,849472,168521702,134976034
"32위",C22_간및간내담관의악성신생물,20763,547367,1096324,216028506,196940615,J15_달리분류되지않은세균성폐렴,22132,481742,574486,107320031,85694337,I10_본태성(원발성)고혈압,24130,887202,1278155,75894843,55715586,H81_전정기능의장애,25170,101177,266024,30260006,21098400
"33위",Z51_기타의학적관리를위하여보건서비스와접하고있는사람,20433,427130,1167073,193705520,180381930,C16_위의악성신생물,21381,609178,1009685,205141799,182528846,C16_위의악성신생물,23006,584464,1021456,228269258,202571240,G20_파킨슨병,24265,3209386,3378574,343823608,284371727
"34위",S82_발목을포함한아래다리의골절,19872,404030,608115,73780468,55428909,C22_간및간내담관의악성신생물,20984,547614,1113835,233357178,212204120,C22_간및간내담관의악성신생물,21484,518562,1089648,243579685,219978186,C16_위의악성신생물,23408,568791,1011691,229989026,204295119
"35위",K64_치핵및항문주위정맥혈전증,19535,57259,100438,23638906,18513026,S82_발목을포함한아래다리의골절,19728,391819,607400,82461137,61861119,S82_발목을포함한아래다리의골절,20858,398964,635896,91575710,68583386,S82_발목을포함한아래다리의골절,23139,417358,670219,102157039,76483273
"36위",N40_전립선증식증,19340,111330,342323,34182461,25932767,K64_치핵및항문주위정맥혈전증,19568,55720,98718,24508932,18735202,K64_치핵및항문주위정맥혈전증,20043,55517,102341,25476059,19475629,R10_복부및골반통증,22735,59364,160449,19749783,14593880
"37위",I67_기타뇌혈관질환,18169,306191,544026,105832584,89727053,N10_급성세뇨관-간질신장염,19080,263282,438751,70510145,54439470,R10_복부및골반통증,19850,56194,142193,16849732,12418097,C22_간및간내담관의악성신생물,21836,508483,1118550,252711340,227632612
"38위",R07_목구멍및가슴의통증,18106,36397,138209,16473426,12753189,K63_장의기타질환,17925,80892,188193,38073424,29827958,N40_전립선증식증,19218,96446,311964,39127823,29516168,K64_치핵및항문주위정맥혈전증,21102,56580,107611,27224892,20880683
"39위",J44_기타만성폐색성폐질환,17559,521103,707072,85589879,65807694,N40_전립선증식증,17881,98045,313770,36309002,27506635,R07_목구멍및가슴의통증,19185,37344,142714,19913043,15439246,R07_목구멍및가슴의통증,21060,39530,157496,22400541,17342216
"40위",K63_장의기타질환,17551,77797,171684,34262052,26924404,I67_기타뇌혈관질환,16871,268813,505746,106637728,90829150,K63_장의기타질환,19058,83129,200385,40403699,31555748,N40_전립선증식증,20866,104065,320683,43174977,32908791
"41위",I21_급성심근경색증,16782,199476,397251,194821452,178173451,R07_목구멍및가슴의통증,16602,33045,126672,16595236,12901335,I67_기타뇌혈관질환,18969,265842,549235,124979729,106817886,I67_기타뇌혈관질환,20560,254473,571040,131468961,111977406
"42위",C18_결장의악성신생물,16663,627039,989668,200862835,180214895,I21_급성심근경색증,16316,185938,384733,201439350,184676867,J15_달리분류되지않은세균성폐렴,18948,428209,496606,96249473,76823175,J15_달리분류되지않은세균성폐렴,19745,413127,488209,96533964,76812126
"43위",R10_복부및골반통증,16169,45151,112582,11896429,8882145,C61_전립선의악성신생물,15890,372580,590137,88614695,78043410,N10_급성세뇨관-간질신장염,18038,252132,421298,73379573,56331270,R50_기타및원인미상의열,19610,105457,179578,25172573,18975179
"44위",C61_전립선의악성신생물,15617,368288,590470,83829665,74157923,R10_복부및골반통증,15821,46782,116499,12860676,9531778,C61_전립선의악성신생물,17010,377508,609742,94263358,83313167,K63_장의기타질환,19152,82082,196809,43453898,33908028
"45위",I25_만성허혈심장병,15503,147606,390874,95984173,85042381,C18_결장의악성신생물,15619,586265,914644,197335263,176480202,I21_급성심근경색증,16580,190963,393808,217534194,199153490,N10_급성세뇨관-간질신장염,18914,243084,417348,74649559,57321415
"46위",I48_심방세동및조동,15034,168031,361509,69322786,59193648,J69_고체및액체에의한폐렴,14992,384053,482529,121353923,97793690,C18_결장의악성신생물,16487,562663,910385,214279247,190815120,C61_전립선의악성신생물,18287,372954,605682,96619224,85319698
"47위",S33_요추및골반의관절및인대의탈구염좌및긴장,14136,115212,180950,12082753,9111946,R50_기타및원인미상의열,14114,71017,130622,19801029,14965677,R50_기타및원인미상의열,15962,77653,141550,22604471,17023296,I25_만성허혈심장병,17355,120800,411697,115131903,102286110
"48위",M54_등통증,13930,137504,210089,16211677,11994455,I25_만성허혈심장병,13826,131977,353968,89250610,78931624,I25_만성허혈심장병,15646,130002,394206,103307589,91442201,I21_급성심근경색증,17300,190069,409991,232358659,213067050
"49위",K92_소화계통의기타질환,13699,103989,207357,36124317,28563762,S33_요추및골반의관절및인대의탈구염좌및긴장,13609,110961,174661,12762442,9547879,J69_고체및액체에의한폐렴,15025,387378,490306,136542858,110023281,C18_결장의악성신생물,16395,542507,890180,213882997,190936709
"50위",I61_뇌내출혈,13593,1533980,1695043,250333300,203401625,I48_심방세동및조동,13535,147832,325544,75450517,65439242,K92_소화계통의기타질환,14317,106029,211035,42714691,33495722,M54_등통증,16212,114948,208462,22120988,16390161
"51위",K40_사타구니탈장,13492,50803,110657,27010903,21281153,I61_뇌내출혈,13259,1568662,1736418,284050242,231336657,M54_등통증,14317,116661,203579,20260955,15045748,K92_소화계통의기타질환,16191,117628,240188,50077165,39350474
"52위",D12_결장직장항문및항문관의양성신생물,13307,45105,111775,19497300,15150201,M54_등통증,12927,112883,185151,15936032,11817200,K40_사타구니탈장,14176,51429,118406,34531867,26539195,R06_호흡의이상,15595,91946,145994,23907098,18369785
"53위",B02_대상포진,12546,130623,230767,20971547,16020714,K92_소화계통의기타질환,12792,101231,192559,36333815,28688852,I48_심방세동및조동,14050,139201,326364,88620376,77501883,J69_고체및액체에의한폐렴,15385,367370,482465,137607073,110623913
"54위",M23_무릎의내부장애,12523,121917,254145,27722821,20705374,K40_사타구니탈장,12488,46534,104830,29439388,22730086,D12_결장직장항문및항문관의양성신생물,13854,45597,121706,22848048,17677064,I48_심방세동및조동,15354,144347,348113,100133772,87948804
"55위",R50_기타및원인미상의열,12289,65669,121916,17846736,13513803,D12_결장직장항문및항문관의양성신생물,12473,41278,106355,19365351,15056723,S33_요추및골반의관절및인대의탈구염좌및긴장,13780,109725,174499,13514613,10088903,K40_사타구니탈장,15141,54293,127702,37681745,29089336
"56위",M43_기타변형성등병증,12014,184123,387903,53922343,40850113,J44_기타만성폐색성폐질환,12364,428149,563686,69032917,53143849,I61_뇌내출혈,13576,1591367,1776856,310450229,252968331,N17_급성신부전,14338,237097,360372,92864308,73874948
"57위",J20_급성기관지염,11952,86967,176988,13953786,10717854,M23_무릎의내부장애,12345,116931,251179,29903242,22111667,M43_기타변형성등병증,13197,188953,443525,70444376,53207624,I61_뇌내출혈,13877,1513717,1717797,305883870,250010052
"58위",K56_탈장이없는마비성장폐색증및장폐색,11907,135351,215452,38620565,30144549,M43_기타변형성등병증,11940,176932,392444,62296367,47172987,R06_호흡의이상,13067,83862,127976,19423659,14913159,S33_요추및골반의관절및인대의탈구염좌및긴장,13585,97692,156107,12961418,9653906
"59위",J69_고체및액체에의한폐렴,11684,289495,384760,103344810,83212604,U07_U07의응급사용,11770,249559,304244,86434528,72394974,N17_급성신부전,12647,217929,328795,80832197,64354536,D12_결장직장항문및항문관의양성신생물,13437,43476,115623,22121143,17180030
"60위",N17_급성신부전,11612,186926,282130,60766162,48358482,N17_급성신부전,11663,203794,307869,68631631,54733910,M23_무릎의내부장애,12415,114422,249070,31539842,23219207,M43_기타변형성등병증,13199,182722,437102,67362532,50674604
"61위",D13_기타및부위불명의소화계통의양성신생물,11324,58880,203637,29481012,22836091,N20_신장및요관의결석,11328,56070,143142,31598257,24327037,D13_기타및부위불명의소화계통의양성신생물,12166,58958,210792,34255258,26450115,S42_어깨및위팔의골절,12911,217871,358920,64718018,48443416
"62위",S42_어깨및위팔의골절,11323,216817,335191,49857259,37459017,S42_어깨및위팔의골절,11252,213263,340973,55548546,41715882,I83_하지의정맥류,12133,21965,106443,10340899,8025693,E87_수분전해질및산-염기균형의기타장애,12705,121873,221838,37244078,28808043
"63위",L03_연조직염,11211,138548,232192,25434755,19470529,B02_대상포진,10814,116616,208303,20443582,15490541,S42_어깨및위팔의골절,12101,211751,350207,60685034,45431430,I83_하지의정맥류,12565,21806,108767,10466056,8129319
"64위",R06_호흡의이상,11210,73887,112956,14411439,11110099,K56_탈장이없는마비성장폐색증및장폐색,10744,128795,205828,40250144,31287112,N20_신장및요관의결석,12050,59597,154886,35796290,27424587,N20_신장및요관의결석,12555,57886,156718,36488917,28076224
"65위",N20_신장및요관의결석,11088,56912,146230,28925781,22227175,D13_기타및부위불명의소화계통의양성신생물,10592,56182,188818,29705199,22967760,E87_수분전해질및산-염기균형의기타장애,11180,111998,204301,32927151,25449999,M23_무릎의내부장애,12368,112826,253069,32978915,24220139
"66위",E14_상세불명의당뇨병,11078,302382,424385,41023314,31272188,R06_호흡의이상,10330,74984,112433,15216701,11730734,K56_탈장이없는마비성장폐색증및장폐색,11113,128280,208793,44924071,34779553,J44_기타만성폐색성폐질환,11998,356385,477323,68860721,53171831
"67위",J45_천식,10819,214106,306767,29758863,22679390,E87_수분전해질및산-염기균형의기타장애,10256,105034,190205,28378841,22035413,H35_기타망막장애,11035,46680,91961,38655549,30884015,D13_기타및부위불명의소화계통의양성신생물,11852,57839,204396,34310412,26631677
"68위",E87_수분전해질및산-염기균형의기타장애,10618,103594,188358,26371570,20381830,C67_방광의악성신생물,9992,211302,350408,73059712,65105605,I46_심장정지,10889,48889,57441,41957863,34449448,K56_탈장이없는마비성장폐색증및장폐색,11847,134972,218824,48735752,37820709
"69위",K29_위염및십이지장염,10563,49616,117640,9857250,7550720,K81_담낭염,9951,145873,246389,60011921,45644815,K81_담낭염,10670,156626,270309,69688692,52681042,H35_기타망막장애,11826,42601,90382,41127601,32921901
"70위",K81_담낭염,10356,140020,242562,55773279,42425268,I46_심장정지,9900,46910,53742,36223303,29952290,C67_방광의악성신생물,10469,200464,339428,74137716,65720746,E14_상세불명의당뇨병,11817,212924,322137,38623952,29653538
"71위",R55_실신및허탈,10330,26835,57839,10339104,7484966,E14_상세불명의당뇨병,9883,266970,376916,39698527,30409024,J44_기타만성폐색성폐질환,10439,382473,497159,65784851,50597324,I46_심장정지,11440,50120,58375,44148311,36129428
"72위",H35_기타망막장애,10265,45518,90979,30372698,24251468,H35_기타망막장애,9663,44514,84933,32867501,26277465,M50_경추간판장애,10198,108226,231201,28189525,21134611,K81_담낭염,11296,157499,283957,73794903,55659893
"73위",I83_하지의정맥류,10164,21284,85530,9058542,7081302,L03_연조직염,9637,122553,205060,24080000,18395872,E14_상세불명의당뇨병,10175,237668,346312,38713121,29646263,R51_두통,11083,28125,86343,9594600,6418433
"74위",G45_일과성뇌허혈발작및관련증후군,10135,73173,169396,21212666,14509112,M50_경추간판장애,9580,109153,218905,26985123,20355817,B02_대상포진,10155,107517,193384,20250250,15307623,K35_급성충수염,11002,78787,134647,52209377,38606918
"75위",J40_급성인지만성인지명시되지않은기관지염,9973,83006,166768,14650754,11228879,I83_하지의정맥류,9571,18995,79713,8645150,6746015,K35_급성충수염,10121,72038,123034,47392099,34599973,C67_방광의악성신생물,10987,199932,350277,75488764,67258449
"76위",C67_방광의악성신생물,9723,215155,350246,65810128,58727499,S92_발목을제외한발의골절,9290,139953,226422,24936059,18569029,M19_기타관절증,9931,160357,332752,64712426,48816192,R55_실신및허탈,10946,26210,58598,12963049,9347849
"77위",S92_발목을제외한발의골절,9677,152358,237529,23445355,17512637,K35_급성충수염,9231,68191,112375,41046724,30301868,R51_두통,9887,28404,80577,8729003,5869373,M19_기타관절증,10725,169642,352939,68521968,51534568
"78위",K35_급성충수염,9639,68848,112304,36597164,28437737,C25_췌장의악성신생물,8983,365528,689436,130578300,118277705,G45_일과성뇌허혈발작및관련증후군,9633,57147,144214,21589517,14798430,M50_경추간판장애,10396,110680,237261,30434691,22776875
"79위",M50_경추간판장애,9239,107608,210360,21929476,16562884,M19_기타관절증,8781,139633,289042,51357269,38900914,C25_췌장의악성신생물,9612,366516,738099,144895217,130815597,G45_일과성뇌허혈발작및관련증후군,10270,58215,151728,23581201,16156093
"80위",I46_심장정지,9087,44242,51971,32998125,27229814,G45_일과성뇌허혈발작및관련증후군,8700,60590,143915,19669795,13635966,S92_발목을제외한발의골절,9590,143817,232599,27265914,20227063,S92_발목을제외한발의골절,10221,143989,239403,29499605,21910649
"81위",F03_상세불명의치매,9064,968135,988052,73978064,54545009,K25_위궤양,8537,85138,182629,30248036,23670626,L03_연조직염,9026,108528,186718,23181442,17627551,C25_췌장의악성신생물,10178,381800,797488,155004071,140041912
"82위",K25_위궤양,9031,92283,191371,28661769,22392231,K29_위염및십이지장염,8467,41565,99079,8595056,6559418,C50_유방의악성신생물,9016,270868,414024,80740935,70731468,C50_유방의악성신생물,10037,287271,435661,87240920,76076946
"83위",F01_혈관성치매,8900,1178045,1209361,94162271,70105060,R55_실신및허탈,8283,22568,51812,9481964,6875130,R55_실신및허탈,8792,23290,51386,10707473,7757549,J20_급성기관지염,9469,59445,120434,7592765,5749505
"84위",R51_두통,8571,25843,74088,7309064,5030875,C50_유방의악성신생물,7863,244944,377178,66917889,58878262,K29_위염및십이지장염,8615,42533,102164,9529163,7223399,G47_수면장애,9395,28824,44629,8444597,6660724
"85위",A04_기타세균성장감염,8407,107818,174416,26220318,20776548,R51_두통,7649,22826,65400,6680155,4518710,K25_위궤양,8412,86387,183234,33176928,25868853,B02_대상포진,9364,95293,171921,18409392,13923659
"86위",C25_췌장의악성신생물,8357,346004,624647,114366308,103992436,M47_척추증,7400,140936,240631,28000912,21136429,G47_수면장애,8251,26340,43416,7512042,5922840,K25_위궤양,9124,90421,200875,36496816,28477886
"87위",C20_직장의악성신생물,8084,316279,494449,92890959,83501603,C20_직장의악성신생물,7392,294538,453356,90114311,80732086,M47_척추증,7740,144012,253331,33145326,25018177,L03_연조직염,9054,110632,189433,24410790,18527060
"88위",M47_척추증,7959,151294,241505,24281033,18364497,K21_위-식도역류병,7016,46139,124615,9210416,6941141,C20_직장의악성신생물,7708,272385,432794,95955656,85685053,K29_위염및십이지장염,8586,36493,91370,9032363,6857110
"89위",K21_위-식도역류병,7558,48585,129125,9048752,6872587,G47_수면장애,6919,23296,38643,6444631,5070923,K83_담도의기타질환,7446,94565,184682,43398819,34834266,K59_기타기능성장장애,8229,35055,92563,7466643,5696246
"90위",C50_유방의악성신생물,7429,232188,367246,61245586,54383096,K83_담도의기타질환,6897,86112,165987,36541819,29362989,K59_기타기능성장장애,6954,33789,85367,7196234,5470933,K83_담도의기타질환,7946,95308,202550,47189941,37875863
"91위",J10_확인된계절성인플루엔자바이러스에의한인플루엔자,7350,44572,86059,12864682,10407233,F03_상세불명의치매,6881,806252,825195,66046011,48900506,K21_위-식도역류병,6944,43201,121264,9290264,6929615,L89_욕창궤양및압박부위,7934,350154,384847,46297165,35469202
"92위",S83_무릎의관절및인대의탈구염좌및긴장,7300,85165,148084,13630199,10074528,J45_천식,6806,172008,234070,23638367,18016285,C24_담도의기타및상세불명부분의악성신생물,6875,256432,431502,119723938,108592147,J40_급성인지만성인지명시되지않은기관지염,7898,57858,118773,9562333,7247771
"93위",G82_하반신마비및사지마비,7236,1064037,1150185,129818199,100454432,J10_확인된계절성인플루엔자바이러스에의한인플루엔자,6779,44640,86652,13584453,10963688,S62_손목및손부위의골절,6757,55770,108901,14218481,10582553,C20_직장의악성신생물,7804,263019,426469,95197409,85029447
"94위",K83_담도의기타질환,7056,84535,160990,34594857,27846143,A04_기타세균성장감염,6767,100773,158131,25869757,20521460,G82_하반신마비및사지마비,6616,1040766,1110590,138583609,107531378,S62_손목및손부위의골절,7487,59969,117392,15999713,11928970
"95위",K59_기타기능성장장애,6982,34308,87441,6655089,5123879,G82_하반신마비및사지마비,6761,1065070,1141471,137295248,106383893,S83_무릎의관절및인대의탈구염좌및긴장,6547,75853,132685,14555098,10616292,Z47_기타정형외과적추적치료를위하여보건서비스와접하고있는사람,7167,40271,116200,14270362,10733158
"96위",G47_수면장애,6821,22873,42875,6035691,4755637,C24_담도의기타및상세불명부분의악성신생물,6665,268477,433853,109557751,99565639,A04_기타세균성장감염,6484,93919,150017,26444357,20868307,J90_달리분류되지않은흉막삼출액,7073,111791,167356,39711355,31630736
"97위",L89_욕창궤양및압박부위,6765,392712,416366,43587533,33308766,S83_무릎의관절및인대의탈구염좌및긴장,6644,78013,137161,13710520,10064019,Z47_기타정형외과적추적치료를위하여보건서비스와접하고있는사람,6483,37298,105968,13010790,9789706,C24_담도의기타및상세불명부분의악성신생물,7062,254693,447260,122590993,110970855
"98위",M19_기타관절증,6664,105915,189162,32184707,24537564,S62_손목및손부위의골절,6430,56704,106048,13197780,9836353,J90_달리분류되지않은흉막삼출액,6270,105263,157421,35160985,27991676,G82_하반신마비및사지마비,7016,996469,1069058,133035366,103465727
"99위",C24_담도의기타및상세불명부분의악성신생물,6278,247176,390343,94833494,86352601,K59_기타기능성장장애,6262,31340,81709,6566942,5028877,S46_어깨및위팔부위의근육및힘줄의손상,6216,75466,146302,23251737,17337845,M47_척추증,6926,129668,231806,28032779,21227450
"100위",S46_어깨및위팔부위의근육및힘줄의손상,6191,79538,146113,20332848,15339215,S46_어깨및위팔부위의근육및힘줄의손상,6195,79358,147877,22584097,16924872,M65_윤활막염및힘줄윤활막염,6214,43745,98478,10181994,7602737,A04_기타세균성장감염,6915,93643,153426,27799600,21884516
